IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point
31773;Anna;Barber;GBR;1275;373;2;186.5
4046;Lene Therese;Myrland;NOR;1276;369;2;184.5
29292;Yumin;Liu;CHN;1277;366;3;122.0
33670;Hilal;Oruc;TUR;1277;366;1;366.0
35069;Susan;Carter;GBR;1277;366;1;366.0
677;Sara;Brinch;DEN;1280;365;1;365.0
27362;Gulsah Bircan;Akpinar;TUR;1280;365;1;365.0
28128;Katsiaryna;Sasinovich;BLR;1280;365;1;365.0
28085;Erika;Blixt;SWE;1283;360;1;360.0
19074;Katie;Blackford;GBR;1284;350;1;350.0
20214;Sofia;Berenguer Sanchis;ESP;1285;344;1;344.0
34326;Marsela;McLeod;GBR;1285;344;1;344.0
19780;Anni;Karhunen;FIN;1287;341;1;341.0
28289;Charlotte;Thallinger;SUI;1287;341;1;341.0
21104;Yuk Ching Winsome;Fung;HKG;1289;338;1;338.0
21224;Abigail;Bateman;GBR;1290;336;1;336.0
29297;Qiuru;Yang;CHN;1291;334;1;334.0
20258;Kate;Knapp;CAN;1292;333;1;333.0
34210;Elena;Marti Barclay;ESP;1293;331;1;331.0
747;Eleanora;Shumel;BLR;1294;329;1;329.0
33834;Martha;Kalvig Skogan;NOR;1294;329;1;329.0
20010;Yoon sun;Cha;KOR;1296;325;2;162.5
3281;Hei Yiu Alicia;Lam;HKG;1297;317;1;317.0
33213;Isabelle;Sjoberg;SWE;1298;315;1;315.0
29324;Wu;YeLing;CHN;1299;313;1;313.0
34295;Neri;Fein;ISR;1299;313;1;313.0
20113;Maika;Moriya;JPN;1301;311;1;311.0
19555;Shoira;Ruzieva;RUS;1302;310;1;310.0
35094;Aoife;O Sullivan;IRL;1302;310;1;310.0
35160;Sarah;Pedley;GBR;1302;310;1;310.0
22455;Melinda;Ymsen;SWE;1305;308;1;308.0
5506;Cheryl;Smith;CAN;1306;307;1;307.0
33913;Pauline;Elias;FRA;1306;307;1;307.0
19439;Kathrine Emilie;Amby;DEN;1308;301;1;301.0
3563;Helene;Lund-Johansen;NOR;1309;299;1;299.0
19062;Zuzka;Strakova;CZE;1310;296;1;296.0
37009;Sophie;Jones;GBR;1310;296;1;296.0
34097;Lorely;Korvel;EST;1312;295;1;295.0
32339;Tessa;Burns;NZL;1313;294;1;294.0
36369;Isabelle;Hodgson;GBR;1313;294;1;294.0
34489;Maree;Doyle;AUS;1315;292;1;292.0
6424;Anne;Wilkinson;USA;1316;286;1;286.0
36081;Jeneba;Hampshire Wright;GBR;1317;285;1;285.0
4090;Pinar;Basol;TUR;1318;284;1;284.0
34428;Sarah;Davies;AUS;1319;281;1;281.0
24001;Hsu;En Chi;TPE;1320;276;1;276.0
4134;Wing Si;Ng;HKG;1321;275;1;275.0
30119;Zhenzhen;Wu;CHN;1322;273;1;273.0
267;Maria;Baitoiu;CAN;1323;271;1;271.0
29131;Carmen;Marko;AUT;1323;271;1;271.0
665;Kelsey;Breseman;USA;1325;270;1;270.0
25280;Ingrid Disch;Loeset;NOR;1326;269;1;269.0
25202;Ina;Tsitova;BLR;1327;266;1;266.0
28404;Elisabeth;Fink;AUT;1328;255;1;255.0
25546;Laura;Hendrie;GBR;1329;254;2;127.0
36384;Lily;Regan;GBR;1329;254;1;254.0
2744;Karin;Karlsson;SWE;1331;252;1;252.0
33212;Kristina;Canow;SWE;1332;249;1;249.0
32594;Ellen;Currie;AUS;1333;248;1;248.0
6106;Audrun;Utskarpen;NOR;1334;240;1;240.0
6466;Yuk Hing;Wong;HKG;1334;240;3;80.0
25910;Iulia;Naghibina;MDA;1334;240;1;240.0
26491;Sena;Pamuk;TUR;1334;240;2;120.0
28460;Hannah;Kalcher;AUT;1338;238;1;238.0
6322;Emily;Forne;NZL;1339;236;1;236.0
36066;Ffion;Jones;GBR;1340;234;1;234.0
25949;Jenny;Ray;FIN;1341;230;1;230.0
26454;Wai Ning;Lui;HKG;1342;229;1;229.0
23307;Sune;Hoveroust Dupont;DEN;1343;219;1;219.0
29648;Alexandra;Hare;GBR;1343;219;2;109.5
32267;Anna;Parsons;NZL;1343;219;1;219.0
34629;Isara;Soto Ramirez;CHI;1346;217;1;217.0
28042;Nataliya;Hatsuk;BLR;1347;215;1;215.0
29465;Jacoba;Uys;RSA;1348;210;1;210.0
33489;Pihla;Pasanen;FIN;1349;207;1;207.0
19881;Sophie;Harrison;NZL;1350;205;1;205.0
28092;Honami;Inagaki;JPN;1351;201;1;201.0
28114;Katie;Petersen;USA;1352;197;1;197.0
36069;Rosie;Spencer;GBR;1353;192;1;192.0
1750;Siliya;Gincheva;BUL;1354;189;1;189.0
6141;Salome;Van Hoepen;RSA;1355;180;1;180.0
21979;Shui Yueh;Lee;TPE;1355;180;1;180.0
23316;Ana;Antohi;MDA;1357;179;1;179.0
23978;Li Jing;Wang;TPE;1358;178;1;178.0
27582;Darya;Leonova;BLR;1359;177;1;177.0
33177;Reni;Iten;SUI;1360;176;1;176.0
35451;Jessica;Dring Morris;GBR;1360;176;1;176.0
25288;Karoline;Saxtorph Schulz;DEN;1362;172;1;172.0
33331;Anna;Jo;KOR;1362;172;1;172.0
28097;Hinano;Takahashi;JPN;1364;169;1;169.0
3768;Ana;Matkovic;SRB;1365;162;1;162.0
28843;Tanja;Etu Huitti;FIN;1365;162;1;162.0
6460;Wai Ching Vickie;Wong;HKG;1367;155;2;77.5
27864;Sophie;Pruzina;GBR;1368;152;2;76.0
34269;Laura Eliza;Lapina;LAT;1369;145;1;145.0
32232;Cassandra;Dutton;AUS;1370;143;1;143.0
33517;ChingTing;Chiu;TPE;1371;139;1;139.0
22355;Tatsiana;Kulik;BLR;1372;130;1;130.0
30117;Kaicheng;Lu;CHN;1373;122;1;122.0
34495;Anni;Kuusrainen;FIN;1374;120;1;120.0
27619;Diana;Moreira;POR;1375;117;1;117.0
28673;MacKenzie;McLean;CAN;1376;115;1;115.0
36041;Mira;Simeonova;BUL;1377;114;1;114.0
31654;Liina;Sumberg;EST;1378;95;1;95.0
28089;Yuka;Kawamura;JPN;1379;83;1;83.0
27566;Millie;Stagg;GBR;1380;77;1;77.0
36076;Deirdre;Young;USA;1381;62;1;62.0
22378;Caterina;Pezze;ITA;1382;56;3;18.7
4448;Mirian;Pasturiza;BRA;1383;54;1;54.0
672;Stina;Bridgeman;USA;1384;51;1;51.0
2452;Rasa;Ivanauskaite;LTU;1385;50;1;50.0
19128;Natasha;Sparg;AUS;1386;46;1;46.0
36169;Meg;Somers;GBR;1387;36;1;36.0
571;Natalia;Bondarenco;MDA;1388;33;1;33.0
24690;Kyeongmi;Park;KOR;1389;30;3;10.0
28062;Soon hee;Kim;KOR;1389;30;3;10.0
25751;Priscilla;Vieira Goncalves;BRA;1391;28;1;28.0
3325;Pik Yi;Lau;HKG;1392;26;1;26.0
6334;Yuen Ting;Wan;HKG;1393;20;2;10.0
22041;Saskia;Warren;GBR;1393;20;2;10.0
25568;Eeva;Kettunen;FIN;1393;20;2;10.0
5;Zeynep;Abali;TUR;1396;10;1;10.0
223;Man Chong;Au;HKG;1396;10;1;10.0
346;Funda;Bayarslan;TUR;1396;10;1;10.0
802;Tugba;Cin;TUR;1396;10;1;10.0
902;Hsuan An;Chen;TPE;1396;10;1;10.0
930;Wei Ki Rainky;Cheung;HKG;1396;10;1;10.0
971;Lai Kuen Candy;Chui;HKG;1396;10;1;10.0
1087;Sara;Weis;BRA;1396;10;1;10.0
1303;Amanda;Edmunds;CAN;1396;10;1;10.0
1638;Svetlana;Frolenko;USA;1396;10;1;10.0
2445;Hanifa;Ismail;HKG;1396;10;1;10.0
2773;Hanna;Kastramina;BLR;1396;10;1;10.0
2801;Julie;Keim;USA;1396;10;1;10.0
3575;Marie;Luo;HKG;1396;10;1;10.0
4803;Meghan;Rance;CAN;1396;10;1;10.0
5637;Courtney;Stevens;CAN;1396;10;1;10.0
5664;Andressa Essy;Stribe;BRA;1396;10;1;10.0
5956;Natasa;Todosic;SRB;1396;10;1;10.0
6034;Ina;Tsitovich;SUI;1396;10;1;10.0
6340;Tingting;Wang;CHN;1396;10;1;10.0
6480;Frances;Wright;GBR;1396;10;1;10.0
6580;Nada;Zdravkovic;SRB;1396;10;1;10.0
7457;Josh;Beech;GBR;1396;10;1;10.0
18682;Stephanie;Mulder;RSA;1396;10;1;10.0
19354;Ivana;Babic;SRB;1396;10;1;10.0
20012;Hyun Jung;Kim;KOR;1396;10;1;10.0
20492;Tia;Tarkiainen;FIN;1396;10;1;10.0
20586;Allison;Brown;USA;1396;10;1;10.0
20848;Lech;Trzpil;POL;1396;10;1;10.0
21110;Wai Ching;Fung;HKG;1396;10;1;10.0
22230;Emma;Cochrane;GBR;1396;10;1;10.0
22898;Rachel;Heron;CAN;1396;10;2;5.0
24261;Damla Sinem;Anis;TUR;1396;10;1;10.0
25039;Calvina;Izumi;INA;1396;10;1;10.0
25057;Stella;Efstathiou;CYP;1396;10;1;10.0
25676;Min;Zhong;CHN;1396;10;1;10.0
26487;Hilal;Soker;TUR;1396;10;1;10.0
26581;Zonglin;Zhu;CHN;1396;10;1;10.0
26848;Milla;Tarnopolsky;CAN;1396;10;1;10.0
27313;Tugce;Golgeli;TUR;1396;10;1;10.0
27318;Nurdan;Bayram;TUR;1396;10;1;10.0
27365;Ayten;Telatar;TUR;1396;10;1;10.0
27422;Aoife;Donaghy;IRL;1396;10;2;5.0
27561;Jessica;Parker;GBR;1396;10;1;10.0
27942;Kate;Arsac England;FRA;1396;10;1;10.0
27989;Michaela;Kolistanikova;SVK;1396;10;1;10.0
28222;Isabella Maria;Engberg;DEN;1396;10;1;10.0
28377;Maina;Faria Cunha de Jesus;BRA;1396;10;1;10.0
28448;Barbara;Pavlinic;SLO;1396;10;1;10.0
28710;Megan;Howe;CAN;1396;10;1;10.0
29609;Rona;van Hoepen;RSA;1396;10;1;10.0
29801;Ain Syuhada;Rajuli;MAS;1396;10;1;10.0
29808;Zuridah;Ahmad;MAS;1396;10;1;10.0
29843;Halimah;Abd Rahman;MAS;1396;10;1;10.0
29844;Noraini;Zainudin;MAS;1396;10;1;10.0
30118;Xiaoqian;Lai;CHN;1396;10;1;10.0
30150;Norsafikawahida;Senin;MAS;1396;10;1;10.0
30155;Nur Adillah;Ismail;MAS;1396;10;1;10.0
30159;Aeshah;Mohamad;MAS;1396;10;1;10.0
30836;Ernita;Ernita;INA;1396;10;1;10.0
31423;Siti Munirah;Ahmad Zarai;MAS;1396;10;1;10.0
31803;Joanna;Puternicka;POL;1396;10;1;10.0
31847;Mine;Kizilgunes;TUR;1396;10;1;10.0
31963;Natasya Ain;Syafiqa;MAS;1396;10;1;10.0
32036;Farah;Adenan;MAS;1396;10;1;10.0
32064;Maria;Risaputty;INA;1396;10;1;10.0
32206;Andrawinaning Tyas;Raras;INA;1396;10;1;10.0
32215;Masshah;Rinna;MAS;1396;10;1;10.0
32428;Nurfarhana Atirah;Zamri;MAS;1396;10;1;10.0
32460;Nurul Adilla Binti;Mohd Roslan;MAS;1396;10;1;10.0
32957;Ruhayu;Mohd Yusoff;MAS;1396;10;1;10.0
32967;Arinta Eka;Desti Mustika;INA;1396;10;1;10.0
32996;Pebti;Feriyanti;INA;1396;10;1;10.0
33035;Wen Hong;Pai;SGP;1396;10;1;10.0
33036;Marielynn Yuki;Lee;SGP;1396;10;1;10.0
33048;Rachael;Yam;SGP;1396;10;1;10.0
33051;Oh;Ji Hyun;KOR;1396;10;1;10.0
33058;Rizky Puspita;Rahayu;INA;1396;10;1;10.0
33069;Anisa;Nurul Awaliyah;INA;1396;10;1;10.0
33173;Asri;Kori Khaeranisa;INA;1396;10;1;10.0
33185;Mikaela;Wallerstrom;SWE;1396;10;1;10.0
33363;Maula;Hidayati;INA;1396;10;1;10.0
33503;Liu;Yi Chen;TPE;1396;10;1;10.0
33538;Anja;Madsen;DEN;1396;10;1;10.0
33665;ChunYun;Cheng;TPE;1396;10;1;10.0
33693;Hsin Yu;Lee;TPE;1396;10;1;10.0
33942;Jessica Paola;Barrera Ruiz;COL;1396;10;1;10.0
34248;Anna;Campbell;USA;1396;10;1;10.0
34470;Joanna;Hill;AUS;1396;10;1;10.0
34605;Denisse;Nandin;URU;1396;10;1;10.0
34663;Yamila;Gorosito;URU;1396;10;1;10.0
35060;Xiaohui;Yang;CHN;1396;10;1;10.0
35712;Jordan;Pim;IRL;1396;10;1;10.0
36055;Rachel;Collins;IRL;1396;10;1;10.0
36341;Alexandra;Angvoll;NOR;1396;10;1;10.0
36366;Josefin;Bovellan;SWE;1396;10;1;10.0
86;Esmeralda;Ruiz Alonso;ESP;1492;0;1;0.0
228;Kristine;Ausen;NOR;1492;0;1;0.0
313;Gaelle;Barlet;FRA;1492;0;1;0.0
421;Kristine;Berglia;NOR;1492;0;2;0.0
493;Alexandra;Bjarrenholt;SWE;1492;0;1;0.0
967;Irina;Chsheglova;KAZ;1492;0;1;0.0
1028;Marija;Cosic;SRB;1492;0;1;0.0
1202;Petra;Dittrichova;CZE;1492;0;1;0.0
1539;Kristine;Fjeldbo;NOR;1492;0;2;0.0
1920;Natalia;Gurchenkova;RUS;1492;0;1;0.0
2207;Eleri;Hirv;EST;1492;0;1;0.0
2566;Martina;Jircakova;CZE;1492;0;1;0.0
3600;Johanna;Lonnkvist;SWE;1492;0;1;0.0
3740;Helen;Martinsen;NOR;1492;0;1;0.0
4205;Saara;Norrgrann;FIN;1492;0;1;0.0
4452;Carmen;Patino Deniz;ESP;1492;0;1;0.0
4899;Kajsa;Risby;SWE;1492;0;1;0.0
5243;Grete;Schoenebeck;GER;1492;0;1;0.0
5694;Anniina;Suhonen;FIN;1492;0;2;0.0
6033;Lui;Tse;HKG;1492;0;1;0.0
6254;Rebeka;Vincze;HUN;1492;0;1;0.0
6387;Andrea;Westerdahl;SWE;1492;0;1;0.0
6509;Natsuki;Yamagishi;JPN;1492;0;2;0.0
6582;Tijana;Zecevic;SRB;1492;0;1;0.0
6720;Johanna;Oberg;SWE;1492;0;1;0.0
12345;Kristjan;Laas;SWE;1492;0;1;0.0
19043;Ajda;Flasker;SLO;1492;0;1;0.0
19484;Jenni;Simola;FIN;1492;0;1;0.0
19713;Satu;Heittola;FIN;1492;0;1;0.0
20215;Luca;Szuromi;HUN;1492;0;1;0.0
20231;İlknur;Can;TUR;1492;0;1;0.0
20387;Jenna;Pajunen;FIN;1492;0;1;0.0
20927;Anne;Willkommen Eiken;NOR;1492;0;1;0.0
20967;Kaja;Braten Lovald;NOR;1492;0;1;0.0
22415;Jovana;Jankovic;SRB;1492;0;1;0.0
23613;Sonja;Ecke Wihan;AUT;1492;0;2;0.0
23943;Sofie;Andersen;DEN;1492;0;1;0.0
24234;Sanni;Norrbacka;FIN;1492;0;1;0.0
24273;Alli;Haavisto;FIN;1492;0;1;0.0
24531;Lucia;Kovalancikova;SVK;1492;0;1;0.0
24608;Anastasiya;Ilkevich;BLR;1492;0;1;0.0
25494;Jaana;Kari;FIN;1492;0;2;0.0
25537;Sarah;Righetti;GBR;1492;0;1;0.0
25909;Anastasia;Isacova;MDA;1492;0;1;0.0
25971;Raquel;Arendt;BRA;1492;0;1;0.0
27487;Katsiaryna;Berdova;BLR;1492;0;1;0.0
29343;Jinxing;Cao;CHN;1492;0;1;0.0
29809;Ikha Nadia;Md Idris;MAS;1492;0;1;0.0
30084;Sirlana;Medina;BRA;1492;0;1;0.0
32233;Nur Hayati;Binti Rahmat;MAS;1492;0;1;0.0
32404;Esther;Marnet;BRA;1492;0;1;0.0
32438;Dora;Kock;HUN;1492;0;1;0.0
32458;Nur Fitri Izzaty;Mohd Helmi;MAS;1492;0;1;0.0
32891;Ummi;Rahmattushifa bt alias;MAS;1492;0;1;0.0
32945;Wahyu;Sofiyani;INA;1492;0;1;0.0
32952;Febrina;Tasya Sabila;INA;1492;0;1;0.0
32998;Zhi Xuan;SU;TPE;1492;0;1;0.0
33002;Me kyong;Son;KOR;1492;0;1;0.0
33043;Bao Ngoc;Chau;SGP;1492;0;1;0.0
33044;Castillo;Justine;SGP;1492;0;1;0.0
33046;Siew Suan;Mok;SGP;1492;0;1;0.0
33246;Lai Fei;Au;SGP;1492;0;1;0.0
33459;Yy;Tt;JPN;1492;0;2;0.0
33512;Magdalena;Kalcher;AUT;1492;0;1;0.0
33688;Malin;Sandstad;NOR;1492;0;1;0.0
33869;Kaisa;Svergja;NOR;1492;0;1;0.0
34220;Nola;Jandrecic;CRO;1492;0;1;0.0
34299;Aoife;Mccanava;IRL;1492;0;1;0.0
34461;Ivy;Prosser;AUS;1492;0;1;0.0
34475;Flavia;Lehmann;SUI;1492;0;1;0.0
34524;Yiping;Tien;TPE;1492;0;1;0.0
34525;Peiling;Hsieh;TPE;1492;0;1;0.0
34591;Angie;Hurtado Rojas;COL;1492;0;1;0.0
34652;Tamara del Valle;Calivar Balmaceda;ARG;1492;0;1;0.0
36031;Kirsty;Campbell;GBR;1492;0;1;0.0
36367;Adine Blakkestad;Ingesen;NOR;1492;0;1;0.0
36936;Emma;Pettersson;SWE;1492;0;1;0.0
