IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point
36305;Espen Samuelsen;Skiri;NOR;1712;725;1;725.0
25090;Ville;Huomolin;FIN;1716;724;1;724.0
11262;Mattias;Johansson;SWE;1717;723;1;723.0
15453;KyongSa;Ri;PRK;1717;723;1;723.0
19169;Viljo;Johansson;FIN;1717;723;1;723.0
19380;Blaz;Petrovic;SLO;1717;723;1;723.0
36308;Marius;Pytten;NOR;1717;723;1;723.0
19759;Aaro;Nurmiainen;FIN;1722;722;1;722.0
22777;Lauri;Laasanen;FIN;1722;722;1;722.0
22842;Maurizio;Mel;ITA;1722;722;2;361.0
28261;Johan Halkjaer;Dupont;DEN;1722;722;1;722.0
15354;Ben;Rattray;AUS;1726;721;1;721.0
17160;Dmytro;Terpai;UKR;1726;721;1;721.0
29407;Qixian Ye;Qixian Ye;CHN;1726;721;1;721.0
8172;Eugene;Campbell;NZL;1729;720;1;720.0
12852;Gareth;Little;GBR;1729;720;1;720.0
23088;Adrian;Jaeggi;SUI;1729;720;1;720.0
31880;İbrahim;Cicek;TUR;1729;720;1;720.0
34183;Garnt;Swinkels;NED;1733;719;1;719.0
36138;Alistair;Chapman;GBR;1733;719;1;719.0
20415;Marko;Manninen;FIN;1735;718;1;718.0
32994;YuHao;Huang;TPE;1735;718;2;359.0
33909;Trygve;Heggedal;NOR;1735;718;1;718.0
7416;Pierre Yves;Bauchet;FRA;1738;716;1;716.0
19383;Erkan;Sezgin;TUR;1738;716;1;716.0
20121;Junliang;Lin;CHN;1738;716;1;716.0
33376;Christian;Schellenberg;SUI;1738;716;1;716.0
7755;Fatih;Bodur;TUR;1742;715;1;715.0
10538;Janne;Heikkinen;FIN;1742;715;1;715.0
11550;Fredrik;Karlsson;SWE;1744;714;1;714.0
12754;Pauls;Liepins;LAT;1744;714;1;714.0
15977;Kurt;Schmid;SUI;1744;714;1;714.0
20475;Mikko;Kemppinen;FIN;1744;714;1;714.0
35138;Yu;Yang;CHN;1744;714;1;714.0
36458;Daniel;Weaver;GBR;1744;714;1;714.0
32991;Kai;Mihata;USA;1750;713;1;713.0
11061;Anton;Ivanov;RUS;1751;712;1;712.0
25311;Tihomir;Despetovic;CRO;1752;711;1;711.0
9515;Greg;Flynn;NZL;1753;710;1;710.0
10294;Tobias;Habenicht;AUT;1753;710;1;710.0
17175;Jeff;Teutsch;CAN;1753;710;1;710.0
33532;Marcelo;Correia;BRA;1753;710;1;710.0
7595;Dario;Bertolini;ITA;1757;709;1;709.0
34868;Kai;Yan;CHN;1757;709;1;709.0
19695;Wojciech;Pachnik;POL;1759;708;1;708.0
24582;Fatih;Incebacak;TUR;1759;708;2;354.0
28767;Dominic;Cleary;NZL;1761;707;1;707.0
36317;Evgenii;Tikhomirov;RUS;1762;705;1;705.0
20407;Eero;Kahila;FIN;1763;704;2;352.0
7798;Eric;Bone;USA;1764;703;1;703.0
16681;Rosen;Stefanov;BUL;1764;703;1;703.0
20009;Magnus;Glannefors;SWE;1764;703;1;703.0
28887;Giacomo;Pezze;ITA;1764;703;1;703.0
35751;Thomas;Bartram;GBR;1764;703;1;703.0
20027;Edoardo;De Vallier;ITA;1769;701;1;701.0
21371;Jesus;Rodriguez Corrochano;ESP;1770;700;1;700.0
34556;Dougal;Shepherd;NZL;1770;700;1;700.0
10050;Michael;Granacher;SUI;1772;699;1;699.0
32409;Jean;Pretto;BRA;1772;699;1;699.0
10017;Johan;Goth;SWE;1774;698;1;698.0
11017;Kasper;Ingerslev;DEN;1774;698;1;698.0
15630;Simon;Rouse;NZL;1774;698;2;349.0
29050;Eugene;Chow;SGP;1774;698;4;174.5
31577;Aliaksei;Pilipchuk;BLR;1774;698;1;698.0
8507;Scott;Collier;GBR;1779;697;2;348.5
30045;Thomas;Aspin;GBR;1779;697;1;697.0
31893;Ramazan;Can;TUR;1779;697;1;697.0
34553;Ryan;Gray;AUS;1782;696;1;696.0
29301;Anxiang;Zeng;CHN;1783;695;1;695.0
8107;Thomas;Butt;GBR;1784;693;1;693.0
8796;Suleyman;Demirel;TUR;1785;692;1;692.0
27967;Andrey;Nikiforov;RUS;1786;691;1;691.0
29446;Huaqiang;Liu;CHN;1787;690;1;690.0
34925;Ryan;Elliot;GBR;1787;690;1;690.0
36073;William;Thomas;GBR;1787;690;1;690.0
13493;Konstantin;Medvedev;BLR;1790;689;1;689.0
21958;Yen Lung;Chen;TPE;1790;689;1;689.0
29430;Hou Tin;Chau;CHN;1792;688;2;344.0
30115;Pan;Jiaming;CHN;1792;688;1;688.0
33449;Andrew;Elwood;IRL;1792;688;1;688.0
36070;Samuel;Leitch;GBR;1792;688;1;688.0
25292;Peter;Knobloch Esztergar;ROU;1796;686;2;343.0
29461;Adrian;Lais;SUI;1796;686;1;686.0
9202;Veli;Emre;TUR;1798;685;1;685.0
33773;Juan;Sanz;ESP;1799;684;1;684.0
26727;Corsin;Mueller;SUI;1800;682;1;682.0
16133;Angel;Alvarez Serto;ESP;1801;680;1;680.0
36052;Felix;Lunn;GBR;1801;680;1;680.0
11458;Golken;Kalp;TUR;1803;679;1;679.0
31844;Mehmet Akif;Tandogru;TUR;1803;679;1;679.0
8902;Petar;Doganov;BUL;1805;678;1;678.0
12891;Joseph;Lo;HKG;1805;678;1;678.0
10154;Marko;Grujic;SRB;1807;677;1;677.0
22348;Lorenzo;Allodi;ITA;1807;677;1;677.0
28095;Kouhei;Ueno;JPN;1807;677;1;677.0
36204;Samuel;Johnson;GBR;1807;677;1;677.0
12892;Samuel;Lo;HKG;1811;676;3;225.3
29260;Jaroslav;Tomes;CZE;1812;675;1;675.0
36370;Quinlan;Silk;GBR;1812;675;1;675.0
36053;Oliver;Lunn;GBR;1814;674;1;674.0
27237;Ben;Breeze;GBR;1815;673;1;673.0
31876;Xoel;Chamorro Garcia;ESP;1815;673;1;673.0
37012;Przemyslaw;Zuchmanski;POL;1817;672;1;672.0
28407;Gioele;Maddalena;SUI;1818;671;1;671.0
36972;Chris;Prince;GBR;1818;671;1;671.0
7094;Djordje;Arizanovic;SRB;1820;670;1;670.0
12677;Chung wai;Leung;HKG;1820;670;1;670.0
33233;Oskar;Nordmark;SWE;1822;669;1;669.0
32395;Maxim;Balas;UKR;1823;668;1;668.0
24661;Teodor;Mlynczyk;CAN;1824;665;2;332.5
30089;Graham;Patten;GBR;1824;665;1;665.0
34362;Luan;Swart;RSA;1824;665;2;332.5
32697;Lyon;Woo;SGP;1827;664;2;332.0
35243;Craig;Lucas;GBR;1828;663;1;663.0
33003;Mathias Monster;Jorgensen;DEN;1829;662;1;662.0
8856;Nikolay;Dimitrov;BUL;1830;661;1;661.0
26350;Lukas;Hofer;SUI;1830;661;1;661.0
29426;Yushan;Chen;CHN;1832;660;1;660.0
31894;İsrafil;Kucuksakal;TUR;1832;660;1;660.0
28078;Aleksandr;Galitsyn;RUS;1834;659;1;659.0
13422;Brian;May;CAN;1835;658;1;658.0
9992;Ben;Goonan;AUS;1836;657;1;657.0
10497;Lee;Hawkings;CAN;1837;656;1;656.0
22833;Martin;Jonas;SVK;1837;656;1;656.0
23917;Sean;Rowe;GBR;1837;656;1;656.0
27314;Utku;Uzun;TUR;1837;656;1;656.0
21043;Tsz Hang Stephen;Ho;HKG;1841;655;1;655.0
26999;Geoff;Lawford;AUS;1841;655;1;655.0
7634;Luca;Bignami;ITA;1843;654;1;654.0
7266;Siegfried;Bakelants;BEL;1844;653;1;653.0
32578;Dmitry;Nekrasov;RUS;1845;652;1;652.0
9993;Richard;Goonan;AUS;1846;651;1;651.0
26853;Ka Wai;Iam;CHN;1847;650;1;650.0
33469;Esa;Hietala;FIN;1847;650;1;650.0
22822;Ben;Smith;GBR;1849;649;1;649.0
34456;Rohan;Jackson;AUS;1849;649;1;649.0
28844;Ville;Pakkanen;FIN;1851;648;1;648.0
19025;Justas;Misiunas;LTU;1852;647;1;647.0
28220;Lasse August;Helweg;DEN;1852;647;1;647.0
10757;Geun Hee;Hong;KOR;1854;646;2;323.0
30116;Jianshen;Su;CHN;1854;646;1;646.0
25183;Ya Chen;Tsai;TPE;1856;645;1;645.0
25889;Jimmy;Cameron;AUS;1856;645;1;645.0
23000;Diego;Lazaro de Juan;ESP;1858;644;1;644.0
35013;Sen Yang;Zhuang;CHN;1858;644;1;644.0
27940;Sam;Yates;GBR;1860;643;1;643.0
22866;Javier Hernando;Perez Oramas;COL;1861;641;1;641.0
34477;Ossi;Jaervinen;FIN;1862;640;1;640.0
21665;Pinghung;Liao;TPE;1863;639;1;639.0
24869;Kimiya;Ochiai;JPN;1863;639;1;639.0
24745;Alexander;Frolov;RUS;1865;636;1;636.0
26712;Vladimir;Grinin;RUS;1865;636;1;636.0
36855;Gabriele;Marzolini;ITA;1865;636;1;636.0
13635;Jyrki;Mikkola;FIN;1868;635;1;635.0
28912;Jussi;Koskinen;FIN;1868;635;1;635.0
10170;Lasse;Gron;DEN;1870;634;1;634.0
24646;Gavrilov;Dmitrii;RUS;1870;634;1;634.0
28093;Ryunosuke;Iwai;JPN;1870;634;1;634.0
9576;Paulo;Franco;POR;1873;631;1;631.0
14474;Adrian;Opheim;NOR;1873;631;1;631.0
8320;Po Lok;Chau;HKG;1875;630;1;630.0
16480;Ian;Smith;USA;1875;630;1;630.0
18206;Aram;Yakoby;ISR;1877;627;1;627.0
25146;Roberto Andres;Arriagada Uribe;CHI;1877;627;1;627.0
36078;Matthew;Pembery;GBR;1879;626;1;626.0
13433;Bartlomiej;Mazan;POL;1880;623;1;623.0
9059;Gatis;Dzerve;LAT;1881;622;1;622.0
22430;Gustav;Fiskum;NOR;1881;622;1;622.0
29755;Daniel;Pompura;SVK;1881;622;1;622.0
12773;Chiungtzu;Lin;TPE;1884;621;3;207.0
20104;Kelly;Egilson;CAN;1884;621;2;310.5
33183;Tobias;Andersson;SWE;1884;621;1;621.0
33249;Hiroki;Komaki;JPN;1884;621;1;621.0
25463;Peter;Cleary;NZL;1888;620;1;620.0
9440;Craig;Feuerherdt;AUS;1889;619;1;619.0
33181;Hadrien;Devillepoix;FRA;1889;619;1;619.0
34454;Saxon;Charles;AUS;1889;619;1;619.0
7046;Petri;Annila;FIN;1892;617;1;617.0
20810;Lukas;Frei;SUI;1893;615;1;615.0
21722;Aliaksandr;Razhkou;BLR;1893;615;1;615.0
20479;Antti;Lindqvist;FIN;1895;614;1;614.0
13886;Nicholas;Mulder;RSA;1896;613;1;613.0
18879;Luka;Ivkovic;CRO;1896;613;2;306.5
22264;Kalagaev;Iurii;RUS;1898;612;1;612.0
17044;Hans;Talloen;BEL;1899;611;1;611.0
36650;Ben;Dempsey;GBR;1899;611;1;611.0
28166;Teemu;Karjalainen;FIN;1901;610;1;610.0
20312;Ahmet;Korkmaz;TUR;1902;609;1;609.0
22061;Rowan;Lee;GBR;1902;609;1;609.0
9724;Stefano;Galletti;ITA;1904;608;5;121.6
22010;Arturo;Garcia Dengra;ESP;1904;608;1;608.0
33671;Mehmet Can;Ozturk;TUR;1904;608;1;608.0
28354;Michele;Bertelle;ITA;1907;607;1;607.0
32025;Oystein Fruseth;Christiansen;NOR;1908;606;1;606.0
18531;Quentin;De Neyer;BEL;1909;605;1;605.0
27667;Francesco;Radice;ITA;1909;605;1;605.0
27839;Ciaran;Kearns;IRL;1909;605;1;605.0
11300;Lawrence;Jones;GBR;1912;604;1;604.0
8268;Kaspars;Cerjaks;LAT;1913;603;1;603.0
14135;Pyry;Niemi;FIN;1914;602;1;602.0
27842;James;McCann;GBR;1915;601;1;601.0
13543;Brett;Merchant;AUS;1916;599;1;599.0
22236;Aleksej;Vorobjov;BLR;1916;599;1;599.0
23995;Peng Hsien;Tsai;TPE;1918;598;1;598.0
24258;Serhat;Alyilmaz;TUR;1918;598;1;598.0
16755;Havar;Birkeland Stormoen;NOR;1920;597;1;597.0
32338;George;Engleback;NZL;1920;597;1;597.0
23932;Luke;West;AUS;1922;596;1;596.0
29317;WangJiang;WangJiang;CHN;1922;596;1;596.0
9602;Robert;Fredriksen;NOR;1924;595;3;198.3
36338;Oskari;Nummelin;FIN;1925;593;1;593.0
30608;Seongbeom;Heo;KOR;1926;592;1;592.0
33184;Joakim;Olsson;SWE;1926;592;1;592.0
29493;Yi;You;HKG;1928;588;1;588.0
19166;Artsiom;Lohinau;BLR;1929;587;1;587.0
27809;Darwin;Segura;ECU;1929;587;1;587.0
29459;FuCheng;Liang;CHN;1931;586;1;586.0
20003;Sjur;Hovi;NOR;1932;585;1;585.0
33253;Jakob;Fransson;SWE;1932;585;1;585.0
28740;Graeme;Farrand;CAN;1934;584;1;584.0
26110;Mark;Vernon;RSA;1935;582;1;582.0
31862;Christoffer;Andersen;SWE;1935;582;1;582.0
18282;Aki;Ylitalo;FIN;1937;581;1;581.0
21802;Robert;Pim;IRL;1938;579;2;289.5
19432;Asger;Kirkegaard;DEN;1939;578;1;578.0
36356;Peter;Dobra;GBR;1939;578;1;578.0
21737;Caner;Kalin;TUR;1941;575;1;575.0
24785;Simon;Windsor;AUS;1941;575;1;575.0
34294;Mikk;Kalamees;EST;1941;575;1;575.0
36878;Davide;Garufi;ITA;1941;575;1;575.0
14001;Sander;Nahkor;EST;1945;574;1;574.0
14730;Forest;Pearson;CAN;1945;574;1;574.0
17356;Blair;Trewin;AUS;1945;574;2;287.0
33004;Andrei;Perminov;RUS;1945;574;1;574.0
36457;Bertie;Kingsley;GBR;1949;572;1;572.0
33217;Joakim;Berg;SWE;1950;570;1;570.0
20191;Matej;Hrabos;SVK;1951;564;1;564.0
13450;Jonathan;McComb;AUS;1952;563;1;563.0
28008;Devyatov;Vladislav;RUS;1952;563;1;563.0
15675;Jim;Russell;AUS;1954;561;1;561.0
36679;Runar Saur;Modahl;NOR;1955;560;1;560.0
27941;Tom;Arsac England;GBR;1956;559;1;559.0
15619;Giulio;Rossi;ITA;1957;558;1;558.0
25960;Aapo;Hakkinen;FIN;1958;555;1;555.0
21980;TingWei;Ke;TPE;1959;553;1;553.0
8105;Harry;Butt;GBR;1960;552;1;552.0
18314;Wang Ki;Yuen;HKG;1960;552;1;552.0
21097;Li;Ming Chi;HKG;1960;552;1;552.0
24712;Arvid;Henriksson;SWE;1960;552;1;552.0
15939;Gianreto;Schaad;SUI;1964;551;1;551.0
33451;Peter;Reed;IRL;1964;551;1;551.0
34369;Raido;Laidla;EST;1964;551;1;551.0
27239;Jeremy;Knott;GBR;1967;550;1;550.0
7470;Semih;Bekmez;TUR;1968;549;1;549.0
8180;Gabriele;Canella;ITA;1969;546;1;546.0
15323;Arto;Ranki;FIN;1970;545;1;545.0
31881;Hasan;Gulle;TUR;1971;544;1;544.0
8303;Cai;ChengZhe;TPE;1972;543;1;543.0
20131;Gregor;Hvala;SLO;1972;543;1;543.0
26503;Gianbattista;Ravasio;ITA;1974;542;2;271.0
21391;Philipp;Ermachenkov;RUS;1975;541;1;541.0
14781;Adriaan;Pelckmans;BEL;1976;540;1;540.0
7385;Nathan;Barrett;CAN;1977;539;1;539.0
12727;Chi Hang;Liang;HKG;1978;537;2;268.5
36127;Ben;Goodwin;GBR;1979;536;1;536.0
36585;Harry;ODonovan;GBR;1980;533;1;533.0
27600;Vladimir;Matusevich;BLR;1981;532;1;532.0
7853;Kristian;Bosisio;SLO;1982;530;1;530.0
34202;Zan;Ravnikar;SLO;1982;530;1;530.0
8189;Davor;Capeta;CRO;1984;529;1;529.0
31563;Angel;Soto;ESP;1984;529;1;529.0
33158;Fumichika;Tanino;JPN;1986;528;1;528.0
33337;Rabindra;Arsyad;INA;1987;526;1;526.0
10061;Boris;Granovskiy;USA;1988;525;1;525.0
19357;Xavier;Arumi Rota;ESP;1988;525;1;525.0
24062;Thomas;Entwistle;GBR;1990;524;1;524.0
34491;Markus;Keskiojala;FIN;1991;520;1;520.0
34562;Tenzing;Johnson;AUS;1991;520;1;520.0
8293;OnLap;Chan;HKG;1993;518;1;518.0
21518;Alex;Bett;GBR;1993;518;1;518.0
22704;Sergey;Grachev;RUS;1995;517;1;517.0
12268;Tarmo;Kuub;EST;1996;515;2;257.5
24979;Jake;Hanson;GBR;1997;514;1;514.0
22830;Marek;Wojnowicz;POL;1998;513;1;513.0
25069;Vesa Ville;Vaananen;FIN;1998;513;1;513.0
27917;Dzmirty;Zhilinskiy;BLR;1998;513;1;513.0
24431;Daniel;Thomas;GBR;2001;509;1;509.0
28854;Tuomo;Niskanen;FIN;2001;509;1;509.0
28614;Turner;Leigh;USA;2003;504;1;504.0
29247;WU;ShihJie;TPE;2004;502;1;502.0
32439;Ilia;Dudnik;UKR;2004;502;1;502.0
14735;Michele;Pecora;ITA;2006;501;1;501.0
21235;Katja;Kyckling;FIN;2006;501;1;501.0
25892;Andrei;Popovici;NZL;2006;501;1;501.0
15590;Matthew;Rooke;GBR;2009;500;1;500.0
28113;Sergey;Adeev;RUS;2010;499;1;499.0
11078;Slobodan;Ivkovic;SRB;2011;497;2;248.5
9657;Tuomas;Fjallstrom;FIN;2012;495;1;495.0
21129;Chun Kit;Chan;HKG;2012;495;1;495.0
24950;Luca;Iennaco;ITA;2014;493;2;246.5
28732;Nicholas;Burridge;AUS;2015;489;1;489.0
33203;Jonas;Ohman;SWE;2016;488;1;488.0
14007;Ashley;Nankervis;AUS;2017;487;1;487.0
18972;Loris Gioele;D Errico;ITA;2018;485;1;485.0
29652;Jinyi;Fang;TPE;2018;485;1;485.0
12328;Ralph;Koerner;GER;2020;484;1;484.0
21657;Cevdet;Alyilmaz;TUR;2020;484;1;484.0
19285;James;McQuillan;AUS;2022;480;1;480.0
15911;Sinisa;Savic;SRB;2023;478;1;478.0
29230;Tim Fredrik;Dalheimer;GER;2023;478;1;478.0
36750;Alex;ODonovan;GBR;2025;477;1;477.0
33713;Hin Cheung;Lo;HKG;2026;476;1;476.0
8349;Yuk Tung;Cheng;HKG;2027;475;1;475.0
8377;Yan Wai;Cheung;HKG;2027;475;1;475.0
17915;Mike;Waddington;CAN;2029;474;1;474.0
29299;Xueda;Ou;CHN;2030;472;1;472.0
23195;Peng;Ding;CHN;2031;464;1;464.0
21990;Po Feng;Chiang;TPE;2032;463;1;463.0
17698;Sergey;Velichko;USA;2033;462;1;462.0
22043;Kristian;Roberts;GBR;2034;461;1;461.0
14960;Nicola;Pilotto;ITA;2035;460;1;460.0
15969;Erin;Schirm;USA;2036;459;1;459.0
32352;William;Hayes;NZL;2037;457;1;457.0
34200;Yen chieh;Liao;TPE;2037;457;1;457.0
17556;Santeri;Vaara;FIN;2039;456;1;456.0
24545;Glenn;James;AUS;2039;456;1;456.0
18608;Ramazan;Celik;TUR;2041;452;1;452.0
11094;Evaldas;Jadenkus;LTU;2042;450;1;450.0
24500;Mikkel;Meldgaard;DEN;2042;450;1;450.0
35096;Adam;Thorpe;GBR;2044;447;1;447.0
7213;Hasan;Ayaz;TUR;2045;446;1;446.0
27321;Ka Wai;Iam;CHN;2046;445;1;445.0
12954;Adrian;Low;CAN;2047;437;1;437.0
14571;Hannes;Pacher;AUT;2047;437;1;437.0
33144;Chien Hsun;Tsai;TPE;2049;435;2;217.5
12981;Chi Hin;Luk;HKG;2050;433;2;216.5
21928;Jesse;Piiroinen;AUS;2050;433;1;433.0
33872;Niccolo;Del Missier;ITA;2050;433;1;433.0
35327;James;Turton;GBR;2050;433;1;433.0
17041;Aleksandar;Taleski;MKD;2054;432;1;432.0
22229;Sergei;Chernov;RUS;2055;430;1;430.0
35879;Peter;Watson;GBR;2055;430;1;430.0
34658;Pablo;Pineiro;URU;2057;424;1;424.0
32975;Maksim;Zvontsov;BLR;2058;423;1;423.0
33694;Tone Yong;Lee;TPE;2059;418;1;418.0
20466;Leo;Tolvanen;FIN;2060;417;1;417.0
22876;Gerardo;Garcia;ARG;2061;416;1;416.0
11841;Sebastian;Knitsch;GER;2062;413;1;413.0
30398;El Saied;Sharaf;EGY;2063;412;2;206.0
9371;Viachaslau;Fedaryshkin;BLR;2064;409;1;409.0
9945;Dmitry;Golenev;RUS;2064;409;1;409.0
24511;Mahardika;Eduardo;INA;2066;408;1;408.0
10324;Markus;Hakkarainen;FIN;2067;406;1;406.0
22994;Ross;White;GBR;2068;405;3;135.0
33721;Cheng;Kai Mao;TPE;2068;405;1;405.0
28913;Joona;Malmi;FIN;2070;403;1;403.0
33673;YuCheng;Lee;TPE;2070;403;1;403.0
8527;James;Connell;CAN;2072;401;1;401.0
33720;Lai;Wei Kuo;TPE;2073;398;1;398.0
24430;Dafydd;Thomas;GBR;2074;394;1;394.0
34288;Xiangfei;Zeng;CHN;2074;394;1;394.0
10457;Steffen;Hartmann;GER;2076;392;1;392.0
18243;Sergey;Yarovoy;RUS;2077;391;1;391.0
12535;Wai Kay;Law;HKG;2078;389;1;389.0
33674;HuaiJai;Juan;TPE;2078;389;1;389.0
36574;Matthew;Haddow;GBR;2080;388;1;388.0
25979;Peter;Gyorgyi;HUN;2081;383;1;383.0
36978;Aleksa;Nikodijevic;SRB;2082;382;1;382.0
7930;Trevor;Bray;CAN;2083;380;1;380.0
8655;Sebastien;Daels;BEL;2083;380;1;380.0
29427;Qiao;Su;CHN;2083;380;1;380.0
12219;Piotr;Kukhto;BLR;2086;379;1;379.0
24893;Aleksandr;Manoilov;SWE;2086;379;1;379.0
19517;Fabian;Janischowsky;GER;2088;373;1;373.0
19214;Maikel;Rodriguez Dominguez;ESP;2089;369;1;369.0
19643;Vladislav;Mikhailyuk;KAZ;2090;368;1;368.0
29237;Lorenzo;Tavanti;ITA;2091;367;1;367.0
18262;Alexis;Yeung;HKG;2092;362;2;181.0
18299;Chieh Lin;YU;TPE;2093;360;1;360.0
18303;Shin Ho;Yu;HKG;2094;357;1;357.0
25673;Fuchun;Chen;CHN;2095;354;1;354.0
36854;Davide;Valpiani;ITA;2095;354;1;354.0
25814;Joakim;Hakala;FIN;2097;352;1;352.0
28209;Aydar;Motygullin;RUS;2098;350;1;350.0
14770;Toon;Peeters;BEL;2099;348;1;348.0
11777;Akos;Kisvolcsey;HUN;2100;346;1;346.0
28638;Kwang Woo;Lee;KOR;2101;342;2;171.0
36858;Alain;Ben Rejeb;ITA;2102;338;1;338.0
34284;Zongshuai;Wang;TPE;2103;337;1;337.0
28759;Maxim;Isacov;MDA;2104;334;1;334.0
32924;Isak;Fransson;CAN;2105;332;1;332.0
33672;Yu shen;Chen;TPE;2105;332;1;332.0
22838;Rupp;Vitalii;ITA;2107;330;2;165.0
10209;Patrik;Gunnarsson;AUS;2108;329;1;329.0
11954;Darius;Konotopetz;CAN;2109;328;1;328.0
33419;Jui Yang;Chen;TPE;2110;326;1;326.0
34488;Tapani;Lintula;FIN;2111;324;1;324.0
15648;Jose Fernando;Gomez Rueda;COL;2112;323;3;107.7
34341;Evgeny;Zlatoverov;RUS;2113;319;1;319.0
31066;So;Byung Jo;KOR;2114;313;1;313.0
9859;Andrea;Gianotti;ITA;2115;312;2;156.0
28295;Nils;Wallentin Taerk;SWE;2116;310;1;310.0
10683;Michael;Hock;BEL;2117;305;1;305.0
36368;Oisin;Wickham;IRL;2118;300;1;300.0
22228;Artem;Sotkin;RUS;2119;291;1;291.0
30160;Muhammad hazim;Musa;MAS;2119;291;1;291.0
35818;Sebastian;Mobus;GBR;2119;291;1;291.0
7893;Haldun;Bozkurt;TUR;2122;286;1;286.0
8372;Kang Kai;Cheung;HKG;2122;286;1;286.0
10148;Andreas;Grote;SUI;2124;284;1;284.0
32165;Sivanesan;Ganabathy;SGP;2125;280;1;280.0
36088;Alastair;Shapland;GBR;2126;279;1;279.0
18075;Joshua;Wiley;USA;2127;273;1;273.0
18142;Man Wa;Wong;HKG;2127;273;1;273.0
31946;Zafer Taha;Ozdemir;TUR;2129;269;1;269.0
11051;Aykut;Isci;TUR;2130;268;1;268.0
27945;Chin Ti;Lin;TPE;2130;268;1;268.0
28731;Noah;Michelsen;CAN;2132;257;1;257.0
35265;Daniel;Vasey;GBR;2132;257;1;257.0
8299;Tsz Chung;Chan;HKG;2134;255;1;255.0
32868;Aliaksei;Kopats;BLR;2135;250;1;250.0
15334;Michael;Rascher;CAN;2136;249;1;249.0
33059;Muhamad Buchori;Fauzi;INA;2136;249;1;249.0
22461;Rune;Brunborg;NOR;2138;248;3;82.7
8493;Dieter;Coen;BEL;2139;245;1;245.0
11023;Eero;Inkeri;FIN;2140;242;1;242.0
21861;Suleyman;Aliyev;AZE;2141;241;1;241.0
31887;Ali;Koc;TUR;2142;238;1;238.0
34336;Tyler;Morrison;GBR;2143;236;2;118.0
30332;Lok Hin;Tse;HKG;2144;232;1;232.0
21502;Koji;Chino;JPN;2145;231;1;231.0
24982;Petri;Koskela;FIN;2146;223;1;223.0
32915;Alvin;Fauzi;INA;2146;223;1;223.0
22800;Olaf;Woertel;NED;2148;222;1;222.0
34729;Che Hao;Chang;TPE;2149;219;1;219.0
8530;Paolo;Consoli;ITA;2150;218;1;218.0
32882;David;Svoboda;CAN;2151;217;1;217.0
14452;Andrej;Olunczek;GER;2152;216;1;216.0
33068;Evan;Gibbard;CAN;2153;209;1;209.0
8827;Dirk;Deubel;AUT;2154;207;2;103.5
20259;Oivind;Naess;CAN;2155;205;1;205.0
12906;Andrei;Logvin;CAN;2156;195;1;195.0
13646;Diego;Milani;ITA;2157;194;1;194.0
18495;Igor;Zvontsov;BLR;2158;187;1;187.0
31166;Kwangwoo;Lee;KOR;2159;166;1;166.0
21123;Chi Chuen;Lau;HKG;2160;164;1;164.0
10080;Thomas;Graupner;CAN;2161;160;1;160.0
26046;Simone;Pallini;ITA;2162;159;1;159.0
7608;Davide;Bettega;ITA;2163;155;1;155.0
12485;Mads;Lassen;DEN;2164;152;1;152.0
34286;Thomas;Lindale;CAN;2165;151;1;151.0
16332;George;Simmons;GBR;2166;147;1;147.0
32103;Asep;Wilantoro;INA;2167;146;1;146.0
18105;Jonathon;Winn;CAN;2168;145;1;145.0
21978;Yen Wen;Chen;TPE;2169;143;1;143.0
13236;Luca;Mapelli;ITA;2170;141;1;141.0
12578;Man Wai;Lee;HKG;2171;138;1;138.0
7417;Sylvain;Bauchet;FRA;2172;120;1;120.0
30107;Faiz Amiruddin;Fekri Abidin;MAS;2173;118;1;118.0
8301;Yip sang;Chan;HKG;2174;115;1;115.0
33210;Anton;Alverback;SWE;2175;114;1;114.0
30106;Faiz Nurafiq;Faizam;MAS;2176;113;1;113.0
34934;Xingsheng;He;CHN;2176;113;1;113.0
30161;Mohd Syakir;Sharifuddin;MAS;2178;108;1;108.0
24123;Kalle;Haekkinen;FIN;2179;96;1;96.0
32995;Aliaksandr;Yafimau;BLR;2180;95;1;95.0
31539;David;Veleda Diaz;ESP;2181;92;1;92.0
16746;Sturla;Stokkeland;NOR;2182;91;1;91.0
13215;Wai Tin;Man;HKG;2183;72;1;72.0
14010;Francesco;Nanni;ITA;2184;71;5;14.2
34323;Talgat;Zakiryanov;KAZ;2185;65;1;65.0
32860;Muhamad Ameer Sharifuddin;Bin Hanafi;MAS;2186;61;1;61.0
15641;Lauri;Ruberg;EST;2187;57;1;57.0
25613;Terrence;Rascher;CAN;2188;55;1;55.0
6890;Videlin;Aleksiev;USA;2189;48;1;48.0
34439;Leo;Denotkine;CAN;2189;48;1;48.0
22899;Andrew;Heron;CAN;2191;34;2;17.0
20773;Lam Freddy;Leung;HKG;2192;31;2;15.5
32288;Erik;Herne;SWE;2193;25;1;25.0
12679;Lap On;Leung;HKG;2194;20;2;10.0
14648;Jong Hyun;Park;KOR;2194;20;2;10.0
28802;James;Gray;AUS;2194;20;2;10.0
32719;Kok Wee;Ang;SGP;2194;20;2;10.0
33530;Nesterov;Dmitry;UKR;2194;20;2;10.0
35177;Gao;Zhuo;CHN;2194;20;2;10.0
7141;Robert;Ashton;GBR;2200;10;1;10.0
